ano;semana_epidemiologica;fecha_inicio_semana_epidemiologica;grupo_etario;departamento_residencia;n_confirmados;fecha_semana_epidemiologica
2024;31;2024-07-28;SIN DATO;SIN DATO;0;2024-W31
2024;32;2024-08-04;SIN DATO;SIN DATO;0;2024-W32
2024;33;2024-08-11;SIN DATO;SIN DATO;0;2024-W33
2024;34;2024-08-18;SIN DATO;SIN DATO;0;2024-W34
2024;35;2024-08-25;SIN DATO;SIN DATO;0;2024-W35
2024;36;2024-09-01;SIN DATO;SIN DATO;0;2024-W36
2024;37;2024-09-08;SIN DATO;SIN DATO;0;2024-W37
2024;38;2024-09-15;SIN DATO;SIN DATO;0;2024-W38
2024;39;2024-09-22;SIN DATO;SIN DATO;0;2024-W39
2024;40;2024-09-29;SIN DATO;SIN DATO;0;2024-W40
2024;41;2024-10-06;40 a 49;COMUNA 1;1;2024-W41
2024;42;2024-10-13;50 a 59;COMUNA 3;1;2024-W42
2024;43;2024-10-20;20 a 29;COMUNA 1;1;2024-W43
2024;44;2024-10-27;SIN DATO;SIN DATO;0;2024-W44
2024;45;2024-11-03;SIN DATO;SIN DATO;0;2024-W45
2024;46;2024-11-10;SIN DATO;SIN DATO;0;2024-W46
2024;47;2024-11-17;SIN DATO;SIN DATO;0;2024-W47
2024;48;2024-11-24;SIN DATO;SIN DATO;0;2024-W48
2024;49;2024-12-01;SIN DATO;SIN DATO;0;2024-W49
2024;50;2024-12-08;SIN DATO;SIN DATO;0;2024-W50
2024;51;2024-12-15;60 a 69;SIN DATO;1;2024-W51
2024;52;2024-12-22;SIN DATO;SIN DATO;0;2024-W52
2025;1;2024-12-29;SIN DATO;SIN DATO;0;2025-W1
2025;2;2025-01-05;50 a 59;SIN DATO;1;2025-W2
2025;3;2025-01-12;20 a 29;COMUNA 13;1;2025-W3
2025;4;2025-01-19;SIN DATO;SIN DATO;0;2025-W4
2025;5;2025-01-26;30 a 39;COMUNA 2;1;2025-W5
2025;6;2025-02-02;00 a 09;COMUNA 14;1;2025-W6
2025;6;2025-02-02;20 a 29;COMUNA 11;1;2025-W6
2025;6;2025-02-02;20 a 29;COMUNA 14;1;2025-W6
2025;6;2025-02-02;50 a 59;COMUNA 11;1;2025-W6
2025;7;2025-02-09;20 a 29;COMUNA 11;1;2025-W7
2025;7;2025-02-09;30 a 39;COMUNA 11;1;2025-W7
2025;7;2025-02-09;50 a 59;COMUNA 11;3;2025-W7
2025;7;2025-02-09;70 a 79;COMUNA 9;1;2025-W7
2025;7;2025-02-09;80 a 89;COMUNA 11;1;2025-W7
2025;8;2025-02-16;10 a 19;COMUNA 11;1;2025-W8
2025;8;2025-02-16;30 a 39;COMUNA 14;1;2025-W8
2025;8;2025-02-16;40 a 49;COMUNA 5;1;2025-W8
2025;8;2025-02-16;80 a 89;COMUNA 11;1;2025-W8
2025;9;2025-02-23;70 a 79;COMUNA 11;1;2025-W9
2025;10;2025-03-02;20 a 29;COMUNA 1;1;2025-W10
2025;10;2025-03-02;20 a 29;COMUNA 11;1;2025-W10
2025;10;2025-03-02;30 a 39;COMUNA 15;1;2025-W10
2025;10;2025-03-02;40 a 49;COMUNA 11;2;2025-W10
2025;10;2025-03-02;40 a 49;COMUNA 8;1;2025-W10
2025;10;2025-03-02;60 a 69;COMUNA 11;2;2025-W10
2025;10;2025-03-02;70 a 79;COMUNA 3;1;2025-W10
2025;11;2025-03-09;20 a 29;COMUNA 1;1;2025-W11
2025;11;2025-03-09;20 a 29;COMUNA 10;2;2025-W11
2025;11;2025-03-09;20 a 29;COMUNA 11;1;2025-W11
2025;11;2025-03-09;20 a 29;COMUNA 14;1;2025-W11
2025;11;2025-03-09;20 a 29;COMUNA 5;1;2025-W11
2025;11;2025-03-09;30 a 39;COMUNA 11;1;2025-W11
2025;11;2025-03-09;30 a 39;COMUNA 15;1;2025-W11
2025;11;2025-03-09;30 a 39;COMUNA 7;2;2025-W11
2025;11;2025-03-09;30 a 39;COMUNA 9;1;2025-W11
2025;11;2025-03-09;40 a 49;COMUNA 11;1;2025-W11
2025;11;2025-03-09;40 a 49;COMUNA 12;1;2025-W11
2025;11;2025-03-09;40 a 49;COMUNA 13;1;2025-W11
2025;11;2025-03-09;40 a 49;COMUNA 9;1;2025-W11
2025;11;2025-03-09;50 a 59;COMUNA 11;1;2025-W11
2025;11;2025-03-09;50 a 59;COMUNA 12;1;2025-W11
2025;11;2025-03-09;50 a 59;COMUNA 4;1;2025-W11
2025;11;2025-03-09;60 a 69;COMUNA 11;1;2025-W11
2025;11;2025-03-09;60 a 69;COMUNA 3;1;2025-W11
2025;12;2025-03-16;10 a 19;COMUNA 11;1;2025-W12
2025;12;2025-03-16;20 a 29;COMUNA 11;1;2025-W12
2025;12;2025-03-16;20 a 29;COMUNA 13;1;2025-W12
2025;12;2025-03-16;20 a 29;COMUNA 3;1;2025-W12
2025;12;2025-03-16;30 a 39;COMUNA 11;1;2025-W12
2025;12;2025-03-16;30 a 39;COMUNA 7;1;2025-W12
2025;12;2025-03-16;40 a 49;COMUNA 11;2;2025-W12
2025;12;2025-03-16;40 a 49;COMUNA 6;1;2025-W12
2025;12;2025-03-16;40 a 49;COMUNA 9;1;2025-W12
2025;12;2025-03-16;50 a 59;COMUNA 11;2;2025-W12
2025;12;2025-03-16;50 a 59;COMUNA 12;1;2025-W12
2025;12;2025-03-16;60 a 69;COMUNA 6;1;2025-W12
2025;12;2025-03-16;60 a 69;COMUNA 9;1;2025-W12
2025;12;2025-03-16;70 a 79;COMUNA 11;1;2025-W12
2025;12;2025-03-16;90 a 99;COMUNA 11;1;2025-W12
2025;13;2025-03-23;10 a 19;COMUNA 11;2;2025-W13
2025;13;2025-03-23;10 a 19;COMUNA 6;2;2025-W13
2025;13;2025-03-23;10 a 19;COMUNA 9;1;2025-W13
2025;13;2025-03-23;20 a 29;COMUNA 13;1;2025-W13
2025;13;2025-03-23;20 a 29;COMUNA 9;1;2025-W13
2025;13;2025-03-23;20 a 29;SIN DATO;1;2025-W13
2025;13;2025-03-23;30 a 39;COMUNA 11;1;2025-W13
2025;13;2025-03-23;30 a 39;COMUNA 8;1;2025-W13
2025;13;2025-03-23;40 a 49;COMUNA 1;1;2025-W13
2025;13;2025-03-23;40 a 49;COMUNA 11;2;2025-W13
2025;13;2025-03-23;40 a 49;COMUNA 12;1;2025-W13
2025;13;2025-03-23;40 a 49;COMUNA 15;1;2025-W13
2025;13;2025-03-23;60 a 69;COMUNA 10;1;2025-W13
2025;13;2025-03-23;60 a 69;COMUNA 11;1;2025-W13
2025;14;2025-03-30;00 a 09;COMUNA 6;1;2025-W14
2025;14;2025-03-30;10 a 19;COMUNA 11;1;2025-W14
2025;14;2025-03-30;10 a 19;COMUNA 3;1;2025-W14
2025;14;2025-03-30;20 a 29;COMUNA 11;1;2025-W14
2025;14;2025-03-30;30 a 39;COMUNA 10;1;2025-W14
2025;14;2025-03-30;30 a 39;COMUNA 11;2;2025-W14
2025;14;2025-03-30;30 a 39;COMUNA 7;1;2025-W14
2025;14;2025-03-30;40 a 49;COMUNA 1;1;2025-W14
2025;14;2025-03-30;40 a 49;COMUNA 11;4;2025-W14
2025;14;2025-03-30;50 a 59;COMUNA 11;4;2025-W14
2025;14;2025-03-30;50 a 59;COMUNA 8;1;2025-W14
2025;14;2025-03-30;60 a 69;COMUNA 12;2;2025-W14
2025;14;2025-03-30;70 a 79;COMUNA 11;3;2025-W14
2025;14;2025-03-30;80 a 89;COMUNA 11;1;2025-W14
2025;14;2025-03-30;90 a 99;COMUNA 10;1;2025-W14
2025;15;2025-04-06;20 a 29;COMUNA 11;1;2025-W15
2025;15;2025-04-06;20 a 29;COMUNA 15;1;2025-W15
2025;15;2025-04-06;20 a 29;COMUNA 4;1;2025-W15
2025;15;2025-04-06;30 a 39;COMUNA 4;1;2025-W15
2025;15;2025-04-06;30 a 39;COMUNA 9;1;2025-W15
2025;15;2025-04-06;40 a 49;COMUNA 11;1;2025-W15
2025;15;2025-04-06;40 a 49;COMUNA 15;1;2025-W15
2025;15;2025-04-06;40 a 49;COMUNA 5;1;2025-W15
2025;15;2025-04-06;40 a 49;COMUNA 6;1;2025-W15
2025;15;2025-04-06;50 a 59;COMUNA 11;1;2025-W15
2025;15;2025-04-06;50 a 59;COMUNA 13;1;2025-W15
2025;15;2025-04-06;50 a 59;COMUNA 4;1;2025-W15
2025;15;2025-04-06;60 a 69;COMUNA 12;1;2025-W15
2025;15;2025-04-06;70 a 79;COMUNA 11;1;2025-W15
2025;16;2025-04-13;20 a 29;COMUNA 10;1;2025-W16
2025;16;2025-04-13;20 a 29;COMUNA 11;1;2025-W16
2025;16;2025-04-13;20 a 29;COMUNA 3;1;2025-W16
2025;16;2025-04-13;20 a 29;COMUNA 9;1;2025-W16
2025;16;2025-04-13;30 a 39;COMUNA 10;1;2025-W16
2025;16;2025-04-13;30 a 39;COMUNA 11;1;2025-W16
2025;16;2025-04-13;30 a 39;COMUNA 14;1;2025-W16
2025;16;2025-04-13;30 a 39;COMUNA 15;1;2025-W16
2025;16;2025-04-13;40 a 49;COMUNA 15;1;2025-W16
2025;16;2025-04-13;50 a 59;COMUNA 10;1;2025-W16
2025;16;2025-04-13;50 a 59;COMUNA 11;2;2025-W16
2025;16;2025-04-13;50 a 59;COMUNA 3;1;2025-W16
2025;16;2025-04-13;50 a 59;COMUNA 7;1;2025-W16
2025;16;2025-04-13;60 a 69;COMUNA 11;1;2025-W16
2025;17;2025-04-20;20 a 29;COMUNA 11;1;2025-W17
2025;17;2025-04-20;30 a 39;COMUNA 11;1;2025-W17
2025;17;2025-04-20;50 a 59;COMUNA 1;1;2025-W17
2025;17;2025-04-20;50 a 59;COMUNA 4;1;2025-W17
2025;17;2025-04-20;50 a 59;COMUNA 8;1;2025-W17
2025;17;2025-04-20;60 a 69;COMUNA 2;1;2025-W17
2025;17;2025-04-20;80 a 89;COMUNA 10;1;2025-W17
2025;18;2025-04-27;10 a 19;COMUNA 8;1;2025-W18
2025;18;2025-04-27;30 a 39;COMUNA 1;1;2025-W18
2025;18;2025-04-27;30 a 39;COMUNA 10;1;2025-W18
2025;18;2025-04-27;30 a 39;COMUNA 11;1;2025-W18
2025;18;2025-04-27;30 a 39;COMUNA 15;2;2025-W18
2025;18;2025-04-27;40 a 49;COMUNA 12;1;2025-W18
2025;18;2025-04-27;50 a 59;COMUNA 11;1;2025-W18
2025;18;2025-04-27;50 a 59;COMUNA 15;1;2025-W18
2025;18;2025-04-27;50 a 59;COMUNA 5;1;2025-W18
2025;18;2025-04-27;50 a 59;SIN DATO;1;2025-W18
2025;18;2025-04-27;60 a 69;COMUNA 11;1;2025-W18
2025;19;2025-05-04;20 a 29;COMUNA 13;1;2025-W19
2025;19;2025-05-04;40 a 49;COMUNA 11;1;2025-W19
2025;19;2025-05-04;40 a 49;COMUNA 12;2;2025-W19
2025;19;2025-05-04;50 a 59;COMUNA 12;1;2025-W19
2025;20;2025-05-11;40 a 49;COMUNA 1;1;2025-W20
