year,week,province,trends_dengue,prec_2weeks,temp_2weeks_avg,humd_2weeks_avg,target_cases,num_departments
2018,5,CABA,26.0,12.4,25.16,60.7,1,1
2018,6,CABA,31.0,8.43,25.96,55.62,2,1
2018,7,Buenos Aires,39.0,55.63,25.69,64.48,2,1
2018,8,CABA,39.0,40.1,25.04,55.81,3,2
2018,9,Buenos Aires,56.0,18.58666666666667,23.569999999999997,63.220000000000006,6,3
2018,9,CABA,45.0,20.44,23.399999999999995,61.70000000000001,5,3
2018,10,Buenos Aires,44.0,16.942,24.222,66.312,10,5
2018,10,CABA,39.0,18.28,24.39,63.04999999999999,5,3
2018,11,Buenos Aires,61.0,1.4985714285714287,24.145714285714288,58.089999999999996,13,8
2018,11,CABA,44.0,1.52,24.35,54.48,6,4
2018,12,Buenos Aires,44.0,85.24000000000001,22.596666666666664,56.49666666666667,7,3
2018,12,CABA,45.0,73.2,22.11,51.31,10,4
2018,13,Buenos Aires,57.0,99.89,19.75,61.56333333333333,11,3
2018,13,CABA,45.0,93.06,19.44,60.81,8,4
2018,14,Buenos Aires,100.0,23.4325,19.6625,71.295,23,8
2018,14,CABA,100.0,22.38,19.16,70.81,7,2
2018,15,Buenos Aires,89.0,48.29,20.774285714285714,76.52857142857144,14,7
2018,15,CABA,56.0,51.37,20.36,76.0,10,4
2018,16,Buenos Aires,87.0,59.275,20.275,77.66499999999999,12,4
2018,16,CABA,76.0,61.27,19.58,77.57,18,5
2018,17,Buenos Aires,57.0,33.75,20.86,80.106,16,5
2018,17,CABA,46.0,34.56,20.52,79.66,14,6
2018,18,Buenos Aires,61.0,124.50555555555555,21.29111111111111,85.98888888888888,26,9
2018,18,CABA,36.0,130.25,21.38,85.55,30,9
2018,19,Buenos Aires,56.0,120.295,18.637,87.58399999999999,17,10
2018,19,CABA,43.0,134.7,18.92,87.91,7,4
2018,20,Buenos Aires,44.0,132.4,17.64,86.5825,5,4
2018,21,Buenos Aires,41.0,115.23666666666668,14.63,85.98,5,3
2018,21,CABA,20.0,110.91,14.75,85.82,2,1
2018,23,CABA,16.0,46.87,12.04,85.53,1,1
2018,24,CABA,0.0,48.64,11.02,86.01,1,1
2018,38,CABA,0.0,24.03,14.54,82.1,1,1
2018,40,Buenos Aires,15.0,96.65,17.4,80.22,2,2
2018,41,Buenos Aires,23.0,76.19,14.84,76.78,1,1
2018,52,Buenos Aires,33.0,189.0,21.59,75.16,1,1
2019,3,CABA,38.0,91.11,23.26,76.15,1,1
2019,6,Buenos Aires,44.0,62.06,25.59,79.98,1,1
2019,7,Buenos Aires,30.0,39.7,25.05,69.97,1,1
2019,7,CABA,28.0,39.6,24.89,72.88,2,1
2019,8,CABA,65.0,29.85,22.63,69.13,1,1
2019,9,Buenos Aires,33.0,64.32333333333334,23.766666666666666,68.26333333333334,7,3
2019,9,CABA,31.0,61.45,23.73,68.52,1,1
2019,11,Buenos Aires,42.0,73.6,20.02,70.06,2,1
2019,11,CABA,23.0,73.6,20.02,70.06,2,2
2019,12,Buenos Aires,32.0,103.58,20.68,80.18,6,3
2019,12,CABA,44.0,103.58,20.68,80.18,1,1
2019,13,Buenos Aires,40.0,36.64,18.86,76.81,8,1
2019,13,CABA,43.0,36.64,18.86,76.81,2,2
2019,14,Buenos Aires,39.0,4.11,18.13,73.31,4,1
2019,14,CABA,32.0,4.11,18.13,73.31,2,2
2019,15,Buenos Aires,40.0,9.186666666666667,19.05333333333333,73.86666666666666,4,3
2019,15,CABA,29.0,8.32,19.07,73.77,4,4
2019,16,Buenos Aires,41.0,15.136666666666665,18.756666666666664,71.60333333333334,8,3
2019,16,CABA,38.0,14.37,18.73,71.19,1,1
2019,17,Buenos Aires,47.0,9.16,17.73,72.11,3,2
2019,17,CABA,31.0,9.16,17.73,72.11,3,1
2019,18,Buenos Aires,34.0,20.045,16.705,77.715,3,2
2019,19,Buenos Aires,42.0,36.41,16.145,78.44,3,2
2019,19,CABA,27.0,37.03,16.2,78.0,1,1
2019,21,Buenos Aires,31.0,38.29,14.27,82.9,1,1
2019,21,CABA,25.0,38.29,14.27,82.9,1,1
2019,23,Buenos Aires,25.0,21.14,11.66,84.39,1,1
2019,26,Buenos Aires,19.0,143.11,14.29,89.31,1,1
2019,49,CABA,22.0,32.72,21.73,63.03,1,1
2019,51,CABA,26.0,19.89,22.53,54.38,1,1
2020,1,CABA,2.0,0.72,22.98,71.87,1,1
2020,2,Buenos Aires,2.0,3.0,23.92,57.64,1,1
2020,2,CABA,3.0,2.53,23.91,56.83,1,1
2020,3,Buenos Aires,4.0,3.473333333333333,23.666666666666668,64.30666666666666,4,3
2020,3,CABA,6.0,3.25,23.45,64.35,4,3
2020,4,Buenos Aires,3.0,60.94166666666666,23.930000000000003,60.71,7,6
2020,4,CABA,4.0,63.25,23.75,60.15,8,7
2020,5,Buenos Aires,4.0,71.06375,24.99625,66.08125,14,8
2020,5,CABA,5.0,75.82000000000001,24.890000000000004,66.09,17,7
2020,6,Buenos Aires,4.0,15.597777777777777,24.594444444444445,60.82222222222222,19,9
2020,6,CABA,7.0,17.57,24.54,60.83,34,11
2020,7,Buenos Aires,7.0,26.9695,24.7195,61.378,76,20
2020,7,CABA,11.0,26.54,24.800000000000004,60.019999999999996,70,13
2020,8,Buenos Aires,21.0,27.516551724137933,25.47103448275862,64.77241379310345,154,29
2020,8,CABA,22.0,26.09,25.62,63.89000000000001,157,12
2020,9,Buenos Aires,68.0,38.55032258064516,22.361612903225808,63.47548387096774,263,31
2020,9,CABA,74.0,37.9,22.41,62.74,238,15
2020,10,Buenos Aires,100.0,35.669285714285714,22.080357142857142,61.561428571428564,493,28
2020,10,CABA,100.0,35.88,22.04,60.73,494,15
2020,11,Buenos Aires,77.0,0.42600000000000005,24.857000000000003,58.29,961,30
2020,11,CABA,77.0,0.46,25.01,56.58,836,15
2020,12,Buenos Aires,59.0,90.40206896551723,24.135172413793104,68.3351724137931,629,29
2020,12,CABA,52.0,95.3,24.27,67.09,590,15
2020,13,Buenos Aires,40.0,106.30575757575758,21.28666666666667,76.25545454545454,503,33
2020,13,CABA,46.0,111.02,21.2,76.52,558,15
2020,14,Buenos Aires,29.0,21.278620689655174,22.05793103448276,74.63172413793104,741,29
2020,14,CABA,47.0,19.14,21.98,74.22,979,15
2020,15,Buenos Aires,26.0,31.99827586206897,21.75862068965517,75.79034482758621,667,29
2020,15,CABA,43.0,27.41,21.8,74.73,791,15
2020,16,Buenos Aires,23.0,27.883214285714285,17.579285714285714,74.99964285714285,447,28
2020,16,CABA,40.0,24.58,17.56,73.97,648,15
2020,17,Buenos Aires,22.0,12.616,15.6184,72.3288,324,25
2020,17,CABA,37.0,12.75,15.45,71.25,479,15
2020,18,Buenos Aires,17.0,32.9944,17.038,75.278,277,25
2020,18,CABA,25.0,29.970000000000002,17.07,74.24,449,13
2020,19,Buenos Aires,14.0,67.84727272727274,16.98318181818182,80.27227272727272,174,22
2020,19,CABA,23.0,67.12,17.05,79.25,252,12
2020,20,Buenos Aires,14.0,51.985652173913046,14.507826086956522,79.97826086956522,137,23
2020,20,CABA,22.0,54.58,14.259999999999998,79.63,132,11
2020,21,Buenos Aires,10.0,4.865882352941177,13.49470588235294,76.51294117647059,82,17
2020,21,CABA,14.0,4.81,13.12,76.1,54,9
2020,22,Buenos Aires,7.0,4.418235294117647,13.846470588235295,76.35352941176471,45,17
2020,22,CABA,9.0,3.73,13.56,75.57,26,3
2020,23,Buenos Aires,8.0,4.091111111111111,13.36,78.40222222222222,11,9
2020,23,CABA,9.0,3.73,13.0,77.34,6,1
2020,24,Buenos Aires,5.0,4.065,11.6625,82.07,11,8
2020,24,CABA,6.0,1.65,11.37,81.05,7,2
2020,26,CABA,3.0,48.36,12.18,78.19,1,1
2020,27,Buenos Aires,5.0,54.21,11.47,80.97,1,1
2020,29,CABA,3.0,30.43,7.84,80.52,3,1
2020,30,Buenos Aires,2.0,1.03,8.23,76.53,1,1
2020,32,Buenos Aires,2.0,13.7,9.47,83.03,1,1
2020,36,Buenos Aires,1.0,17.57,11.61,71.81,1,1
2020,38,CABA,2.0,42.17,11.5,77.49,1,1
2020,39,CABA,2.0,0.01,12.66,68.14,1,1
2020,40,Buenos Aires,1.0,46.04,13.16,67.88,1,1
2020,42,CABA,2.0,5.95,14.54,67.52,1,1
2020,44,Buenos Aires,2.0,94.7,18.96,75.4,1,1
2020,47,Buenos Aires,2.0,0.8200000000000001,19.86,68.745,2,2
2020,48,Buenos Aires,2.0,3.2,21.63,61.67,2,2
2020,48,CABA,2.0,3.2,21.63,61.67,3,2
2020,51,Buenos Aires,2.0,22.21,21.96,56.7,1,1
2020,52,CABA,4.0,16.16,23.41,51.74,1,1
2020,53,CABA,,5.32,24.14,51.03,1,1
2021,10,Buenos Aires,64.0,43.54,23.56,70.37,2,2
2021,10,CABA,52.0,40.49,24.18,66.68,1,1
2021,11,CABA,34.0,0.83,24.17,62.1,1,1
2021,12,Buenos Aires,57.0,30.845,21.445,64.225,2,2
2021,13,Buenos Aires,82.0,84.54,19.93,76.11,1,1
2021,14,Buenos Aires,90.0,53.695,19.53,80.52,2,2
2021,15,Buenos Aires,64.0,49.61,20.729999999999997,80.36,2,2
2021,15,CABA,49.0,53.45,20.37,79.38,1,1
2022,4,Buenos Aires,100.0,115.37,27.96,62.75,2,1
2022,7,Buenos Aires,52.0,30.36,21.73,64.82,5,1
2022,8,Buenos Aires,52.0,21.04,22.38,61.98,6,1
2022,9,Buenos Aires,81.0,75.93,23.4,66.41,8,1
2022,10,Buenos Aires,99.0,69.47,22.55,72.26,11,3
2022,11,Buenos Aires,48.0,38.39,20.88,71.25,8,2
2022,12,Buenos Aires,60.0,42.9,19.51,69.66,10,1
2022,13,Buenos Aires,58.0,47.65,18.96,73.75,14,2
2022,14,Buenos Aires,58.0,35.480000000000004,17.427500000000002,73.5775,23,4
2022,15,Buenos Aires,71.0,5.55,17.27,68.58,18,3
2022,16,Buenos Aires,55.0,19.2,17.32,71.35,14,1
2022,17,Buenos Aires,62.0,35.87666666666667,16.186666666666667,74.16333333333334,16,3
2022,18,Buenos Aires,54.0,49.24,15.32,72.69,5,1
2022,19,Buenos Aires,46.0,26.88,13.92,75.05,4,2
2022,20,Buenos Aires,27.0,0.0,14.665,76.695,4,2
2022,32,Buenos Aires,21.0,45.39,11.38,82.4,1,1
2022,40,Buenos Aires,28.0,2.68,15.1,62.18,1,1
2023,1,Buenos Aires,2.0,0.13,26.39,43.38,2,2
2023,1,CABA,2.0,0.13,26.39,43.38,5,4
2023,2,Buenos Aires,2.0,0.11,26.67,42.39,1,1
2023,2,CABA,2.0,0.11,26.67,42.39,6,4
2023,3,Buenos Aires,2.0,0.24,26.53,42.89000000000001,4,3
2023,3,CABA,3.0,0.24,26.53,42.89,2,2
2023,4,Buenos Aires,4.0,14.051666666666668,27.36,51.03666666666666,6,6
2023,4,CABA,2.0,15.65,27.93,45.4,2,2
2023,5,Buenos Aires,4.0,31.74666666666667,27.733333333333334,54.916666666666664,5,3
2023,5,CABA,4.0,32.46,28.3,52.86,17,8
2023,6,Buenos Aires,4.0,24.485714285714288,26.142857142857142,61.028571428571425,9,7
2023,6,CABA,3.0,27.18,26.37,59.48,16,8
2023,7,Buenos Aires,5.0,9.624444444444444,27.642222222222223,54.871111111111105,14,9
2023,7,CABA,4.0,10.58,27.92,51.66,30,6
2023,8,Buenos Aires,6.0,8.979333333333333,25.901999999999997,47.79466666666667,39,15
2023,8,CABA,5.0,8.5,26.019999999999996,44.61,53,11
2023,9,Buenos Aires,8.0,9.688095238095238,23.464285714285715,49.94523809523809,104,21
2023,9,CABA,7.0,9.31,23.51,47.61,159,15
2023,10,Buenos Aires,13.0,1.6855555555555555,27.152962962962963,49.164074074074065,274,27
2023,10,CABA,12.0,1.13,27.54,46.3,339,15
2023,11,Buenos Aires,33.0,0.02142857142857143,29.565,47.972500000000004,613,28
2023,11,CABA,41.0,0.0,30.01,44.41,858,15
2023,12,Buenos Aires,92.0,6.478064516129032,29.585806451612903,53.14064516129032,1472,31
2023,12,CABA,100.0,4.51,30.02,49.62,1827,15
2023,13,Buenos Aires,87.0,25.985142857142858,25.686857142857146,62.21,1965,35
2023,13,CABA,80.0,23.33,26.01,59.77,2479,15
2023,14,Buenos Aires,100.0,28.918125,20.9715625,64.19562499999999,1483,32
2023,14,CABA,88.0,27.95,21.04,62.87,1982,15
2023,15,Buenos Aires,95.0,21.863939393939393,19.726666666666667,67.54151515151514,1656,33
2023,15,CABA,72.0,23.34,19.77,66.84,2006,15
2023,16,Buenos Aires,81.0,15.149090909090908,18.567272727272726,69.99242424242425,990,33
2023,16,CABA,53.0,17.38,18.55,69.77,1388,15
2023,17,Buenos Aires,48.0,10.143548387096773,16.316774193548387,67.85,463,31
2023,17,CABA,30.0,10.12,16.23,67.38,629,15
2023,18,Buenos Aires,31.0,14.219642857142857,17.383928571428573,70.89964285714287,338,28
2023,18,CABA,18.0,14.859999999999998,17.27,70.25,599,15
2023,19,Buenos Aires,28.0,27.59161290322581,17.073870967741936,72.50225806451614,262,31
2023,19,CABA,17.0,27.43,17.02,72.0,292,15
2023,20,Buenos Aires,17.0,20.029642857142854,14.724642857142857,72.32607142857144,119,28
2023,20,CABA,13.0,19.52,14.56,72.03,189,15
2023,21,Buenos Aires,17.0,28.462400000000002,15.5132,74.34479999999999,74,25
2023,21,CABA,9.0,30.42,15.34,73.91,78,13
2023,22,Buenos Aires,15.0,110.61666666666666,16.071428571428573,79.75666666666666,58,21
2023,22,CABA,8.0,114.16000000000001,16.04,79.52,72,12
2023,23,Buenos Aires,9.0,80.378,15.140666666666668,82.968,22,15
2023,23,CABA,5.0,84.17,14.97,83.32,36,13
2023,24,Buenos Aires,7.0,0.6472727272727273,13.965454545454547,78.91272727272727,13,11
2023,24,CABA,3.0,0.46,13.62,79.24,11,8
2023,25,Buenos Aires,7.0,0.12600000000000003,9.797999999999998,75.742,6,5
2023,25,CABA,3.0,0.03,9.87,75.03,3,3
2023,26,Buenos Aires,5.0,0.09999999999999999,8.956666666666667,80.59,4,3
2023,27,Buenos Aires,3.0,0.38,11.690000000000001,82.795,2,2
2023,27,CABA,2.0,0.18000000000000002,11.339999999999998,82.14,4,3
2023,28,Buenos Aires,2.0,19.970000000000002,12.616666666666667,81.45666666666666,3,3
2023,28,CABA,2.0,14.66,12.78,79.16,3,2
2023,30,Buenos Aires,3.0,25.03,9.062000000000001,79.772,6,5
2023,30,CABA,2.0,24.34,9.13,79.56,1,1
2023,31,Buenos Aires,3.0,4.625714285714286,10.311428571428573,80.22142857142856,7,7
2023,32,Buenos Aires,3.0,3.0149999999999997,12.76,76.65,2,2
2023,32,CABA,1.0,3.4,12.43,76.97,1,1
2023,34,Buenos Aires,3.0,74.74000000000001,11.02,71.715,2,2
2023,35,Buenos Aires,2.0,86.95,11.57,71.47,1,1
2023,38,Buenos Aires,2.0,10.41,12.76,71.17,1,1
2023,39,CABA,2.0,4.66,14.42,71.35,2,2
2023,40,Buenos Aires,3.0,0.88,14.36,69.45,2,2
2023,40,CABA,3.0,0.88,14.36,69.45,2,2
2023,41,Buenos Aires,4.0,2.3449999999999998,14.91,64.83500000000001,2,2
2023,41,CABA,2.0,1.71,14.92,60.14,1,1
2023,42,Buenos Aires,3.0,8.286666666666667,16.166666666666668,59.86166666666667,6,6
2023,44,Buenos Aires,6.0,19.506666666666668,18.986666666666668,66.17333333333333,8,6
2023,44,CABA,10.0,21.62,19.17,64.55,3,2
2023,45,Buenos Aires,9.0,67.86,17.05666666666667,67.74666666666666,4,3
2023,46,Buenos Aires,8.0,101.86999999999999,17.226,67.946,7,5
2023,46,CABA,10.0,100.32,17.29,67.62,1,1
2023,47,Buenos Aires,9.0,58.46,19.62857142857143,62.81142857142857,7,7
2023,47,CABA,10.0,56.06,19.75,61.51,1,1
2023,48,Buenos Aires,7.0,10.6175,21.12875,56.04625,11,8
2023,48,CABA,9.0,8.3,21.29,54.35,3,3
2023,49,Buenos Aires,9.0,39.625,23.42,59.29625,11,8
2023,49,CABA,9.0,33.87,23.87,56.91,2,1
2023,50,Buenos Aires,9.0,68.40142857142857,22.358571428571427,68.34285714285714,19,14
2023,50,CABA,8.0,62.77,22.68,66.29,11,5
2023,51,Buenos Aires,37.0,74.03055555555555,23.098333333333333,71.52166666666668,31,18
2023,51,CABA,32.0,70.71,23.3,70.67,5,3
2023,52,Buenos Aires,57.0,64.5285,23.479499999999998,73.5925,50,20
2023,52,CABA,46.0,57.470000000000006,23.77,72.35,14,10
2024,1,Buenos Aires,8.0,15.44357142857143,25.65107142857143,60.73464285714285,147,28
2024,1,CABA,11.0,17.26,26.199999999999996,57.61,44,13
2024,2,Buenos Aires,6.0,17.769714285714286,25.103714285714286,61.473142857142854,284,35
2024,2,CABA,9.0,19.64,25.23,60.68,101,15
2024,3,Buenos Aires,7.0,33.34515151515152,25.35969696969697,61.13757575757575,285,33
2024,3,CABA,9.0,36.9,25.71,59.14,103,13
2024,4,Buenos Aires,6.0,32.69705882352941,24.549705882352942,62.09176470588235,397,34
2024,4,CABA,8.0,35.7,24.66,61.4,132,15
2024,5,Buenos Aires,6.0,14.648108108108108,24.47027027027027,59.17945945945946,666,37
2024,5,CABA,8.0,16.06,24.68,57.77,241,15
2024,6,Buenos Aires,10.0,0.5702857142857143,27.417142857142856,50.70942857142857,1647,35
2024,6,CABA,11.0,0.11,27.77,48.25,474,15
2024,7,Buenos Aires,35.0,81.8371052631579,29.43342105263158,54.9207894736842,4004,38
2024,7,CABA,37.0,68.96,29.969999999999995,51.97,859,15
2024,8,Buenos Aires,41.0,107.26846153846155,25.461025641025643,68.65538461538462,7198,39
2024,8,CABA,42.0,91.9,25.8,66.92,1494,15
2024,9,Buenos Aires,40.0,27.10375,23.289,71.20824999999999,9771,40
2024,9,CABA,40.0,24.780000000000005,23.51,70.11,1834,15
2024,10,Buenos Aires,48.0,27.796750000000003,24.363750000000003,69.40325,12640,40
2024,10,CABA,45.0,28.44,24.64,68.33,2229,15
2024,11,Buenos Aires,69.0,38.4435,23.234,64.717,14618,40
2024,11,CABA,68.0,39.07,23.52,63.64,2602,15
2024,12,Buenos Aires,100.0,171.739,22.666999999999998,71.6645,15596,40
2024,12,CABA,100.0,180.83,22.93,71.1,3029,15
2024,13,Buenos Aires,72.0,275.752,21.824,82.20824999999999,12221,40
2024,13,CABA,85.0,285.29,21.92,82.54,2894,15
2024,14,Buenos Aires,42.0,119.98575000000001,20.7085,78.24025,10638,40
2024,14,CABA,44.0,120.15,20.76,78.22,2606,15
2024,15,Buenos Aires,22.0,32.62925,19.35275,75.73225,6230,40
2024,15,CABA,25.0,34.02,19.36,75.56,1625,15
2024,16,Buenos Aires,16.0,78.08025641025641,17.93974358974359,77.85538461538462,4162,39
2024,16,CABA,18.0,75.57,17.96,77.44,1330,15
2024,17,Buenos Aires,12.0,75.37368421052632,17.819473684210525,82.42473684210526,2864,38
2024,17,CABA,14.0,72.36,17.84,82.06,1051,15
2024,18,Buenos Aires,12.0,71.3007894736842,16.27,82.36315789473684,1526,38
2024,18,CABA,15.0,69.21,16.2,82.48,672,15
2024,19,Buenos Aires,9.0,48.90722222222222,14.206666666666667,80.38055555555555,781,36
2024,19,CABA,10.0,46.41,14.109999999999998,80.5,261,15
2024,20,Buenos Aires,7.0,10.045833333333333,13.420555555555556,81.3925,435,36
2024,20,CABA,8.0,10.27,13.33,81.12999999999998,129,15
2024,21,Buenos Aires,6.0,5.819393939393939,10.98030303030303,80.70818181818181,175,33
2024,21,CABA,6.0,5.59,10.81,80.47,39,12
2024,22,Buenos Aires,4.0,0.28583333333333333,9.168750000000001,80.35416666666667,60,24
2024,22,CABA,4.0,0.32,8.89,80.38,11,4
2024,23,Buenos Aires,3.0,3.2546153846153847,10.625384615384615,84.63923076923076,23,13
2024,23,CABA,3.0,2.0,10.31,83.92,5,3
2024,24,Buenos Aires,2.0,5.591818181818182,12.668181818181818,87.47818181818182,20,11
2024,24,CABA,3.0,4.46,12.7,86.64,2,2
2024,25,Buenos Aires,2.0,3.5875,14.405,86.6225,9,8
2024,26,Buenos Aires,2.0,35.832,13.692000000000002,87.564,6,5
2024,26,CABA,2.0,32.07,13.66,86.65,1,1
2024,28,Buenos Aires,1.0,2.28,6.19,80.69,1,1
2024,34,Buenos Aires,3.0,3.37,11.52,79.55,1,1
2024,36,Buenos Aires,7.0,78.56,9.62,81.6,1,1
2024,41,CABA,12.0,1.24,16.27,68.85,1,1
2024,42,Buenos Aires,9.0,8.57,17.09,70.28,2,2
2024,42,CABA,16.0,8.57,17.09,70.28,1,1
2024,43,Buenos Aires,6.0,9.35,18.4,74.24,1,1
2024,43,CABA,13.0,12.6,19.09,72.0,1,1
2024,44,Buenos Aires,5.0,46.27,20.84,72.36,1,1
2024,45,Buenos Aires,5.0,43.91,20.83,69.83,1,1
2024,48,Buenos Aires,3.0,19.81,21.58,67.28,1,1
2024,49,Buenos Aires,3.0,62.169999999999995,22.16,68.1,4,3
2024,50,Buenos Aires,3.0,69.62,20.71,66.06,2,2
2024,51,Buenos Aires,3.0,16.28,21.23,59.01,1,1
2025,2,Buenos Aires,69.0,0.0,26.33,48.97,2,2
2025,2,CABA,73.0,0.0,26.33,48.97,1,1
2025,3,Buenos Aires,63.0,3.84,25.55,49.34,1,1
2025,3,CABA,64.0,3.84,25.55,49.34,1,1
2025,4,Buenos Aires,61.0,25.5,27.11,50.47,2,2
2025,5,Buenos Aires,55.0,29.16,27.150000000000002,57.64000000000001,3,3
2025,5,CABA,61.0,29.92,27.41,54.22,1,1
2025,6,Buenos Aires,41.0,8.104,26.895999999999997,56.866,6,5
2025,6,CABA,53.0,7.42,27.16,54.56,4,2
2025,7,Buenos Aires,70.0,77.502,26.792,60.282000000000004,7,5
2025,7,CABA,56.0,79.1,26.86,58.74,7,2
2025,8,Buenos Aires,70.0,102.20875000000001,25.21,66.75875,16,8
2025,8,CABA,75.0,104.37,25.149999999999995,66.54,4,3
2025,9,Buenos Aires,68.0,36.291250000000005,24.8875,64.47,11,8
2025,10,Buenos Aires,81.0,84.73363636363636,25.80545454545455,69.41999999999999,25,11
2025,10,CABA,52.0,82.99,25.88,68.82,8,4
2025,11,Buenos Aires,100.0,133.35000000000002,25.33,79.80111111111111,58,9
2025,11,CABA,57.0,135.06,25.3,79.84,19,7
2025,12,Buenos Aires,73.0,62.156666666666666,21.429999999999996,76.83,41,12
2025,12,CABA,55.0,63.55,21.31,76.95,15,5
2025,13,Buenos Aires,50.0,17.726,21.028000000000002,72.24733333333333,58,15
2025,13,CABA,46.0,17.73,20.88,72.18,15,6
2025,14,Buenos Aires,53.0,50.059333333333335,22.427333333333333,75.65599999999999,59,15
2025,14,CABA,30.0,50.56,22.41,75.52,18,5
2025,15,Buenos Aires,29.0,38.364000000000004,18.507333333333335,74.52666666666667,42,15
2025,15,CABA,34.0,39.01,18.2,74.65,14,6
2025,16,Buenos Aires,49.0,19.22,17.313,74.489,37,10
2025,16,CABA,31.0,19.66,17.02,74.54,8,5
2025,17,Buenos Aires,41.0,61.431428571428576,17.178571428571427,78.18642857142856,30,14
2025,17,CABA,29.0,61.84,17.06,78.32,5,2
2025,18,Buenos Aires,39.0,57.16307692307692,16.33153846153846,76.42692307692307,28,13
2025,18,CABA,30.0,56.48,16.19,76.69,8,3
2025,19,Buenos Aires,41.0,10.81,17.23,69.76,14,7
2025,19,CABA,27.0,10.81,17.23,69.76,4,3
2025,20,Buenos Aires,33.0,30.317500000000003,17.8075,71.135,7,4
2025,20,CABA,19.0,30.62,17.6,69.73,1,1
2025,21,Buenos Aires,29.0,62.75,17.96,74.32,3,2
2025,21,CABA,21.0,62.75,17.96,74.32,1,1
